date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Wind (Curtailment) - MW,Solar (Utility) (Curtailment) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-12-28T13:50:00Z,-245.78,0,391.92,0,40,43.36,0.11,0,0.4,55.46,216.37,1844.12,10.67,293.4,34.07,0,28.05,0,1.92,1.45,0.01,0,241.46,-7
2025-12-28T13:55:00Z,-245.32,0,375.13,0,40,42.69,0.11,0,0,60.57,270.62,1844.97,9.09,269.29,34.18,0,25.9,0,1.92,1.43,0.01,0,214.26,1.1
2025-12-28T14:00:00Z,-266.12,0,273.89,0,43,43.36,0.11,0,2.66,67.69,328.76,1845.82,9.09,207.86,34.3,0,20.03,0,2.06,1.45,0.01,0,157.78,-7
2025-12-28T14:05:00Z,-243.11,0,384.5,0,41,42.69,0.11,0,0.03,62.27,268.46,1839.44,9.71,281.56,34.28,0,26.51,0,1.97,1.43,0.01,0,220.75,-7
2025-12-28T14:10:00Z,-265.2,0,372.54,0,40,43.36,0.1,0,0,57.18,290.98,1833.06,10.37,237.27,34.27,0,26.21,0,1.92,1.45,0.01,0,218.22,-7
2025-12-28T14:15:00Z,-249.51,0,365.66,0,40,43.36,0.11,0,0.01,63.55,302.44,1826.68,11.07,237.09,34.25,0,25.58,0,1.92,1.45,0.01,0,209.18,1.1
2025-12-28T14:20:00Z,-265.05,0,340.81,0,42,43.36,0.11,0,1.04,58.91,331.08,1820.31,20.2,205.25,34.23,0,23.41,0,2.02,1.45,0.01,0,190.81,-7
2025-12-28T14:25:00Z,-233.41,0,351.08,0,43,43.36,0.11,0,0.78,68.45,308,1813.93,15.01,237.29,34.22,0,24.92,0,2.06,1.45,0.01,0,201.61,-7
2025-12-28T14:30:00Z,-230.67,0,388.09,-0.1,40,43.36,0.11,0,0,73.99,298.2,1807.55,14.83,245.52,34.2,0,26.46,0,1.92,1.45,0.01,0,217.77,-7
2025-12-28T14:35:00Z,-250.61,0,399.87,0,40,43.36,0.11,0,0,71.13,316.12,1797.96,17.51,216.82,34.28,0,27.13,0,1.92,1.45,0.01,0,226.22,-7
2025-12-28T14:40:00Z,-236.23,0,391.85,0,40,43.36,0.11,0,0,73.93,327.47,1788.38,15.31,215.19,34.37,0,26.4,0,1.92,1.45,0.01,0,217.24,1.1
2025-12-28T14:45:00Z,-235,0,359.16,0,41,43.36,0.11,0,0,70.75,332.96,1778.79,15.52,209,34.45,0,24.35,0,1.97,1.45,0.01,0,199.29,-7
2025-12-28T14:50:00Z,-178.81,0,394.66,0,42,43.36,0.11,0,0.5,79.14,281.91,1769.2,15.91,274.96,34.53,0,26.76,0,2.02,1.45,0.01,0,220.88,-8.5
2025-12-28T14:55:00Z,-98.38,0,436.71,0.01,40,43.36,0.11,0,0,73.01,213.46,1759.62,18.15,330.29,34.62,0,29.48,0,1.92,1.45,0.01,0,247.28,21.21
2025-12-28T15:00:00Z,-179.17,0,349.07,0,42,42.69,0.11,0,1.03,81.42,332.27,1750.03,12.72,205,34.7,0,23.33,0,2.02,1.43,0.01,0,186.72,-7
2025-12-28T15:05:00Z,-173.66,0,441.76,0.01,43,43.36,0.1,0,4.54,82.63,301.68,1734.58,11.51,248.46,34.73,0,28.9,0,2.06,1.45,0.01,0,243.98,0
2025-12-28T15:10:00Z,-263.45,0,405.59,0.01,41,43.36,0.11,0,0,90.68,330.71,1719.13,12.95,97.1,34.77,0,25.94,0,1.97,1.45,0.01,0,226.47,-11.5
2025-12-28T15:15:00Z,-217.95,0,533.99,0.01,42,43.36,0.11,0,0.28,95.36,297.41,1703.68,13.54,248.75,34.8,0,33.93,0,2.02,1.45,0.01,0,313.86,-8.5
2025-12-28T15:20:00Z,-146.45,0,462.55,0.01,43,43.36,0.11,0,1.87,89.74,338.08,1688.24,12.55,195.08,34.83,0,28.73,0,2.06,1.45,0.01,0,242.57,-7
2025-12-28T15:25:00Z,-147.03,0,456.54,0.01,43,42.69,0.11,0,0.9,80.1,372.1,1672.79,31.37,161.2,34.87,0,27.81,0,2.06,1.43,0.01,0,233.67,-8.5
2025-12-28T15:30:00Z,-105.66,0,463.07,0.01,42,43.36,0.11,0,0.66,81.3,340.25,1657.34,30.1,198.06,34.9,0,28.2,0,2.02,1.45,0.01,0,238.13,-7
2025-12-28T15:35:00Z,-124.07,0,454.93,0.01,42,43.36,0.11,0,0.15,88.1,380.86,1640.7,21.45,149.63,34.92,0,27.5,0,2.02,1.45,0.01,0,229.97,-7
2025-12-28T15:40:00Z,-127.73,0,493.06,0.01,40,43.36,0.11,0,0,89.9,379.25,1624.06,33.09,155.31,34.93,0,29.74,0,1.92,1.45,0.01,0,255.46,-7
2025-12-28T15:45:00Z,-151.32,0,516.09,0.01,41,43.36,0.11,0,0,84.95,386.67,1607.42,17.03,137.99,34.95,0,30.33,0,1.97,1.45,0.01,0,270.78,-9.5
2025-12-28T15:50:00Z,-26.33,0,489.39,0.01,43,43.36,0.1,0,2.86,79.96,317.34,1590.78,19.15,222.01,34.97,0,28.26,0,2.06,1.45,0.01,0,244.2,-8.66
2025-12-28T15:55:00Z,-20.12,0,509.89,0.01,43,42.69,0.11,0,11.31,80.66,316.89,1574.13,16.93,213.83,34.98,0,28.6,0,2.06,1.43,0.01,0,250.31,-7.81
2025-12-28T16:00:00Z,-15.02,0,489.6,0.01,41,43.36,0.11,0,2.4,76.84,344.91,1557.49,16.33,180.51,35,0,26.22,0,1.97,1.45,0.01,0,227.82,-8.5
2025-12-28T16:05:00Z,-19.05,0,561.87,0.01,41,43.36,0.11,0,0,68.61,332.52,1532.7,16.33,168.91,35.03,0,30.88,0,1.97,1.45,0.01,0,286.42,-7
2025-12-28T16:10:00Z,-11.59,0,513.33,0.01,40,43.36,0.11,0,0,87.65,382.9,1507.91,8.49,130.62,35.07,0,26.95,0,1.92,1.45,0.01,0,236.79,-7
2025-12-28T16:15:00Z,-5.2,0,536.91,0.01,42,43.36,0.11,0,2.8,93.34,376.17,1483.12,8.06,143.1,35.1,0,28.4,0,2.02,1.45,0.01,0,255.22,-3.34
2025-12-28T16:20:00Z,-72.89,0,559.31,0.05,40,43.36,0.11,0,0,96.32,417.38,1458.33,7.82,77.68,35.13,0,29.51,0.01,1.92,1.45,0.01,0,277.31,-2.98
2025-12-28T16:25:00Z,-94.02,0,578.12,0.05,40,43.36,0.1,0,0,109.19,420.63,1433.54,8.3,75.8,35.17,0,29.64,0.01,1.92,1.45,0.01,0,288.28,-2.98
2025-12-28T16:30:00Z,-98.89,0,591.75,0.05,40,43.36,0.11,0,0.04,115.05,419.61,1408.75,2.21,72.43,35.2,0,29.64,0.01,1.92,1.45,0.01,0,296.55,-5.92
2025-12-28T16:35:00Z,-32.91,0,590.37,0.05,40,43.36,0.11,0,1.27,115.86,418.1,1376,2.21,70.39,35.17,0,29.8,0.01,1.92,1.45,0.01,0,290.36,-6.26
2025-12-28T16:40:00Z,-41.98,0,630.36,0.05,40,43.36,0.11,0,0.55,121.8,417.97,1343.25,0,79.54,35.13,0,33.86,0.01,1.92,1.45,0.01,0,345.17,-3
2025-12-28T16:45:00Z,-2.17,0,594.66,0.05,43,43.36,0.11,0,3.33,122.37,414.85,1310.5,0,67.4,35.1,0,32.28,0.01,2.06,1.45,0.01,0,320.45,-3.01
2025-12-28T16:50:00Z,-4.17,0,594.43,0.05,43,43.36,0.11,0,6.46,153.48,408.94,1277.76,0,65.25,35.07,0,31.2,0.01,2.06,1.45,0.01,0,312.25,-5.96
2025-12-28T16:55:00Z,-0.55,0,653.49,0.05,43,42.69,0.11,0,3.67,164.45,406.65,1245.01,0,61.72,35.03,0,33.29,0.01,2.06,1.43,0.01,0,352.77,-3.04
2025-12-28T17:00:00Z,-3.74,0,710.88,0.05,41,43.36,0.11,0,1.2,157.14,403.6,1212.26,0,60.57,35,0,35.08,0.01,1.97,1.45,0.01,0,403.96,0
2025-12-28T17:05:00Z,-0.35,0,513.27,0.05,44,43.36,0.11,0,191.78,165.04,400.31,1173.11,5.39,57.03,34.83,0,25.55,0.01,2.11,1.45,0.01,0,232.37,0
2025-12-28T17:10:00Z,-23.49,0,679.2,0.05,39,43.36,0.11,0,43.45,199.36,439.36,1133.97,5.39,2.25,34.67,0,34.09,0.01,1.87,1.45,0.01,0,375.55,0
2025-12-28T17:15:00Z,-54.25,0,740.18,0.05,40,43.36,0.11,0,9.44,219.21,446.48,1094.82,0,1.95,34.5,0,37.85,0.01,1.92,1.45,0.01,0,467.17,0.01
2025-12-28T17:20:00Z,-91.25,0,816.75,0.05,43,43.36,0.11,0,11.98,216.56,441.72,1055.67,0,1.89,34.33,0,41.86,0.01,2.06,1.45,0.01,0,602.23,31.31
2025-12-28T17:25:00Z,-96.43,0,794.02,0.05,40,43.36,0.1,0,67.95,235.86,435.84,1016.53,0,0,34.17,0,41.46,0.01,1.92,1.45,0.01,0,566.89,27.27
2025-12-28T17:30:00Z,-14.5,0,791.42,0.05,43,43.36,0.11,0,34.54,236.58,429.94,977.38,5.39,0,34,0,42.23,0.01,2.06,1.45,0.01,0,572.55,21.63
2025-12-28T17:35:00Z,-0.89,0,596.86,0.05,42,43.36,0.11,0,233.19,240.8,422.47,937.49,5.39,0,34,0,31.9,0.01,2.02,1.45,0.01,0,321.21,0
2025-12-28T17:40:00Z,-108.07,0,759.65,0.05,58,43.36,0.1,0,216.03,230.86,412.56,897.6,5.39,0.41,34,0,41.8,0.01,2.78,1.45,0.01,0,557.66,124
2025-12-28T17:45:00Z,-2.92,0,718.28,0.05,61,43.36,0.11,0,149.33,248.34,403.18,857.71,0,0,34,0,40.01,0.01,2.93,1.45,0.01,0,511.36,34.48
2025-12-28T17:50:00Z,-24.82,0,807.61,0.05,60,42.69,0.1,0,158.89,245.61,393.67,817.82,5.39,0,34,0,45.81,0.01,2.88,1.43,0.01,0,678.67,123.45
2025-12-28T17:55:00Z,-99.44,0,826.63,0.05,57,43.36,0.1,0,264.27,233.24,380.4,777.93,0,0,34,0,48.03,0.01,2.74,1.45,0.01,0,754.79,138
2025-12-28T18:00:00Z,-97.76,0,811.5,0.05,56,43.36,0.1,0,323.83,250.82,368.81,738.04,0,0,34,0,47.03,0.01,2.69,1.45,0.01,0,704.52,31.31
2025-12-28T18:05:00Z,-0.41,0,713.76,0.05,63,43.36,0.11,49.91,299.97,268.67,356.02,698.38,0,0,33.93,0,42.09,0.01,3.02,1.45,0.01,2.45,552.27,124
2025-12-28T18:10:00Z,-2.8,0,703.4,0.05,56,88.99,0.1,48.58,284.41,280.2,334.63,658.72,0,0,33.87,0,40.13,0.01,2.69,2.98,0.01,2.39,553.22,90.44
2025-12-28T18:15:00Z,-21.31,0,747.28,0.05,62,105.77,0.11,49.06,291.26,286.41,322.41,619.05,0,0,33.8,0,42.81,0.01,2.98,3.54,0.01,2.41,641.84,58.25
2025-12-28T18:20:00Z,-0.01,0,650.52,0.05,57,58.79,0.11,48.66,442.42,295.99,302.53,579.39,0,0,33.73,0,37.62,0.01,2.74,1.97,0.01,2.39,473.13,90.44
2025-12-28T18:25:00Z,-0.23,0,748.3,0.05,57,72.22,0.11,49.24,353.02,304.64,284.36,539.73,0,0,33.67,0,42.15,0.01,2.74,2.42,0.01,2.42,654.54,98
2025-12-28T18:30:00Z,-0.04,0,748.16,0.08,60,123.22,0.11,51.39,334.19,326.64,258.83,500.07,0,0,33.6,0,43.09,0.01,2.88,4.13,0.01,2.53,696.95,138
2025-12-28T18:35:00Z,-0.43,0,688.83,0.05,63,179.59,0.1,52.86,351.84,340.07,235.51,464.02,0,0,33.52,0,40.19,0.01,3.02,6.01,0.01,2.6,623.46,137.74
2025-12-28T18:40:00Z,-0.43,0,711.33,0.08,61,218.52,0.11,49.81,364.03,350.13,210.22,427.96,0,0,33.43,0,42.19,0.01,2.93,7.32,0.01,2.45,679.11,108.44
2025-12-28T18:45:00Z,-0.31,0,631.35,0.08,61,216.5,0.11,90.01,396.85,390.07,190.83,391.91,0,0,33.35,0,37.22,0.01,2.93,7.25,0.01,4.42,562.53,108.44
2025-12-28T18:50:00Z,-0.43,0,553.69,0.08,60,194.36,0.11,90.26,480.11,418.35,170.7,355.86,0,0,33.27,0,33,0.01,2.88,6.51,0.01,4.44,462.35,119.76
2025-12-28T18:55:00Z,0,0,554.75,0.08,61,217.84,0.11,89.88,442.47,472.72,158.46,319.81,0,0,33.18,0,33.36,0.01,2.93,7.29,0.01,4.42,477.14,98
2025-12-28T19:00:00Z,0,0,515.83,0.05,62,172.21,0.11,91.14,515.7,518.2,134.77,283.75,0,0,33.1,0,31.27,0.01,2.98,5.77,0.01,4.48,423.09,108.44
2025-12-28T19:05:00Z,-0.28,0,527.03,0.08,59,192.34,0.11,89.91,480.37,568.57,120.27,256.17,0,0,32.95,0,31.89,0.01,2.83,6.44,0.01,4.42,441.4,121.47
2025-12-28T19:10:00Z,0,0,494.13,0.05,62,219.19,0.1,91.87,488.97,590.25,97.77,228.58,0,0,32.8,0,30.73,0.01,2.98,7.34,0.01,4.51,425.73,108.44
2025-12-28T19:15:00Z,-1.51,0,562.73,0.08,57,216.5,0.11,89.68,434.89,601.57,79.76,200.99,0,0,32.65,0,35.31,0.01,2.74,7.25,0.01,4.41,534.45,108.44
2025-12-28T19:20:00Z,-0.48,0,555.41,0.08,57,162.81,0.11,90.01,478.04,639.79,67.37,173.4,0,0,32.5,0,35.63,0.01,2.74,5.45,0.01,4.42,520.4,119.67
2025-12-28T19:25:00Z,-0.01,0,562.33,0.08,57,217.17,0.11,89.45,412.6,667.49,50.13,145.81,0,0,32.35,0,36.37,0.01,2.74,7.27,0.01,4.4,565.62,98
2025-12-28T19:30:00Z,-0.47,0,521.15,0.08,57,168.18,0.11,90.58,472.02,704.06,36.43,118.22,0,0,32.2,0,33.41,0.01,2.74,5.63,0.01,4.45,493.25,138
2025-12-28T19:35:00Z,-0.94,0,555.02,0.08,58,215.16,0.11,118.78,350.95,744.15,26.08,101.64,0,0,31.97,0,36.05,0.01,2.78,7.2,0.01,5.84,587.99,108.44
2025-12-28T19:40:00Z,-0.48,0,516.44,0.08,57,174.22,0.11,88.35,444.21,780.19,18.11,85.06,0,0,31.73,0,33.94,0.01,2.74,5.83,0.01,4.34,497.48,138
2025-12-28T19:45:00Z,-1.83,0,539.09,0.08,57,220.53,0.11,150.36,304.27,799.39,10.05,68.48,0,0,31.5,0,34.89,0.01,2.74,7.38,0.01,7.39,588.24,124
2025-12-28T19:50:00Z,-0.77,0,538.41,0.08,58,218.52,0.11,90.93,320.99,815.24,5.81,51.9,0,0,31.27,0,35,0.01,2.78,7.32,0.01,4.47,582.01,79.05
2025-12-28T19:55:00Z,-0.26,0,536.5,0.08,58,168.85,0.11,91.02,368.45,840.93,4.03,35.32,0,0,31.03,0,34.7,0.01,2.78,5.65,0.01,4.47,554.9,79.05
2025-12-28T20:00:00Z,-0.17,0,595.15,0.05,60,107.11,0.11,91.54,341.15,867.24,1.2,18.74,0,0,30.8,0,39.26,0.01,2.88,3.59,0.01,4.5,675.91,138
2025-12-28T20:05:00Z,-1.06,0,582.18,0.05,62,166.17,0.11,147.74,217.59,861.09,0.29,15.62,0,0,30.43,0,38.19,0.01,2.98,5.56,0.01,7.26,730.16,108.44
2025-12-28T20:10:00Z,-0.52,0,554.39,0.05,63,197.04,0.11,92.58,229.29,878.68,0.1,12.49,0,0,30.07,0,37.07,0.01,3.02,6.6,0.01,4.55,669.71,108.44
2025-12-28T20:15:00Z,-48.96,0,563.96,0.05,63,196.37,0.11,92.59,253.85,878.69,0.02,9.37,0,0,29.7,0,37.19,0.01,3.02,6.58,0.01,4.55,699.27,108.44
2025-12-28T20:20:00Z,-0.78,0,553.44,0.05,61,184.29,0.11,91.77,201.48,887.89,0.02,6.25,0,0,29.33,0,36.23,0.01,2.93,6.17,0.01,4.51,680.86,79.05
2025-12-28T20:25:00Z,-0.58,0,560.06,0.05,63,130.6,0.11,92.93,230.47,903.94,0.02,3.12,0,0,28.97,0,37.05,0.01,3.02,4.37,0.01,4.57,681.2,90.44
2025-12-28T20:30:00Z,-0.7,0,578.82,0.05,61,119.86,0.11,91.02,204.72,914.01,0.02,0,0,0,28.6,0,37.88,0.01,2.93,4.01,0.01,4.47,729.28,90.44
2025-12-28T20:35:00Z,-24.88,0,595.17,0.05,63,91.68,0.11,91.25,227.82,916.22,0.02,0,0,0,28.47,0,39.18,0.01,3.02,3.07,0.01,4.48,775.61,90.44
2025-12-28T20:40:00Z,-23.39,0,662.58,0.05,65,66.18,0.11,93.43,269.82,872.94,0.02,0,0,0,28.33,0,44.28,0.01,3.12,2.22,0.01,4.59,954.51,138.04
2025-12-28T20:45:00Z,-26.88,0,583.15,0.05,66,119.86,0.1,169.05,201.69,844.41,0.02,0,0,0,28.2,0,39.64,0.01,3.17,4.01,0.01,8.31,836.35,138
2025-12-28T20:50:00Z,-50.28,0,553.83,0.05,64,178.25,0.11,167.56,168.05,857.94,0,0,0,0,28.07,0,37.93,0.01,3.07,5.97,0.01,8.23,796.59,108.44
2025-12-28T20:55:00Z,-50.21,0,554.81,0.05,62,220.53,0.11,92.94,151.59,911.97,0,0,0,0,27.93,0,38.2,0.01,2.98,7.38,0.01,4.57,764.48,148
2025-12-28T21:00:00Z,-49.59,0,529.7,0.05,81,221.2,0.11,174.7,153.4,817.8,0,0,67.6,0,27.8,0,36.16,0.01,3.89,7.41,0.01,8.59,773.99,108.44
2025-12-28T21:05:00Z,-57.57,0,587.99,0.05,61,195.03,0.1,88.87,190.79,877.48,0,0,0,0,27.48,0,40.17,0.01,2.93,6.53,0.01,4.37,844.15,54.42
2025-12-28T21:10:00Z,-49.57,0,503.95,0.01,63,140,0.11,92.93,151.04,1016.45,0,0,0,0,27.17,0,35.22,0,3.02,4.69,0.01,4.57,626.46,138
2025-12-28T21:15:00Z,-49.99,0,576.93,0.01,65,187.65,0.11,107.88,55.81,957.82,0,0,0,0,26.85,0,40.51,0,3.12,6.28,0.01,5.3,886.63,148
2025-12-28T21:20:00Z,-47.96,0,586.71,0.01,86,223.88,0.11,174.65,99.67,777.37,0,0,223.33,0,26.53,0,42.18,0,4.13,7.5,0.01,8.58,1029.78,108.44
2025-12-28T21:25:00Z,-52.89,0,510.14,0.01,69,201.07,0.11,91.08,9.62,1054.17,0,0,3.01,0,26.22,0,35.69,0,3.31,6.73,0.01,4.48,699.13,960.55
2025-12-28T21:30:00Z,-50.56,0,467.95,56.61,79,223.21,0.11,172.06,161.38,725.1,0,0,315.54,0,25.9,0,32.92,7.04,3.79,7.47,0.01,8.46,796.76,1
2025-12-28T21:35:00Z,-0.3,0,586.64,0.01,71,173.55,0.1,90.33,175.57,782.43,0,0,201.87,0,26.52,0,41.94,0,3.41,5.81,0.01,4.44,944.99,31.31
2025-12-28T21:40:00Z,0,0,380.65,0.01,63,115.84,0.11,92.23,210.73,992.54,0,0,2.72,0,27.13,0,27,0,3.02,3.88,0.01,4.53,421.76,67.02
2025-12-28T21:45:00Z,-9.03,0,329.52,0.01,58,66.18,0.11,90.35,197.62,1114.8,0,0,0,0,27.75,0,23.94,0,2.78,2.22,0.01,4.44,337.06,68.66
2025-12-28T21:50:00Z,-1.74,0,454.77,0.01,59,60.81,0.11,92.04,49.23,1120.03,0,0,0,0,28.37,0,32.8,0,2.83,2.04,0.01,4.52,547.62,39.49
2025-12-28T21:55:00Z,-0.7,0,494.95,0.01,61,60.14,0.11,91.52,10.66,1103.91,0,0,0,0,28.98,0,34.75,0,2.93,2.01,0.01,4.5,637.73,41.01
2025-12-28T22:00:00Z,-0.12,0,497.48,0.01,62,60.14,0.11,92.42,11.88,1092.53,0,0,0,0,29.6,0,34.41,0,2.98,2.01,0.01,4.54,642.05,90.44
2025-12-28T22:05:00Z,-32.85,0,487.55,0.01,61,110.47,0.11,89.92,7.42,1059.74,0,0,0,0,29.48,0,33.77,0,2.93,3.7,0.01,4.42,665.44,55.22
2025-12-28T22:10:00Z,-1.02,0,396.78,0.01,61,60.81,0.1,92.97,120.32,1046.51,0,0,0,0,29.37,0,27.78,0,2.93,2.04,0.01,4.57,455.14,37.19
2025-12-28T22:15:00Z,-0.19,0,378.69,0.01,61,60.14,0.11,92.68,132.04,1027.86,0,0,0,0,29.25,0,26.72,0,2.93,2.01,0.01,4.55,436.82,90.44
2025-12-28T22:20:00Z,-81.7,0,466.89,0.01,61,85.64,0.11,92.03,17.47,1084.19,0,0,0,0,29.13,0,32.44,0,2.93,2.87,0.01,4.52,648.02,62.87
2025-12-28T22:25:00Z,-0.12,0,433.85,0.01,61,60.81,0.11,92.99,34.02,1046.48,0,0,0,0,29.02,0,30.29,0,2.93,2.04,0.01,4.57,554.91,55.26
2025-12-28T22:30:00Z,-0.19,0,414.52,0.01,62,60.81,0.11,92.09,44.56,1052.96,0,0,0,0,28.9,0,29.51,0,2.98,2.04,0.01,4.53,521.94,71.11
2025-12-28T22:35:00Z,-2.84,0,394.29,0.01,59,60.14,0.11,89.28,0.32,1111.69,0,0,0,0,28.4,0,28.06,0,2.83,2.01,0.01,4.39,484.66,138.04
2025-12-28T22:40:00Z,-4.8,0,436.11,0.01,71,45.37,0.11,11.12,22.07,1131.59,0,0,0,0,27.9,0,31.12,0,3.41,1.52,0.01,0.55,522.68,302.06
2025-12-28T22:45:00Z,-2.14,0,450.39,0.01,89,0,0.11,10.42,21.47,1108.15,0,0,0,0,27.4,0,32.29,0,4.27,0,0.01,0.51,573.01,20299.99
2025-12-28T22:50:00Z,-0.23,0,476.3,102.77,111,0,0.11,0,107.99,860.78,0,0,237.06,0,26.9,0,33.84,8.76,5.33,0,0.01,0,814.58,60.08
2025-12-28T22:55:00Z,-11.02,0,486.03,-0.04,95,0,0.11,0,60.04,1036.28,0,0,0,0,26.4,0,34.54,0.03,4.56,0,0.01,0,676.35,379.95
2025-12-28T23:00:00Z,-33.23,0,398.98,31.96,103,0,0.11,0,1.05,1135.35,0,0,0,0,25.9,0,28.46,4.02,4.94,0,0.01,0,535.15,59.32
2025-12-28T23:05:00Z,-35.63,0,472.97,-0.14,93,0,0.1,0,0.31,1109.56,0,0,0,0,25.53,0,33.51,0.03,4.46,0,0.01,0,656.97,58.49
2025-12-28T23:10:00Z,-0.22,0,474.19,-0.14,70,0,0.11,0,7.27,1105.55,0,0,0,0,25.17,0,33.22,0.03,3.36,0,0.01,0,620.28,59.38
2025-12-28T23:15:00Z,-6.24,0,426.92,-0.14,59,0,48.33,0,16.97,1106.15,0,0,0,0,24.8,0,29.79,0.03,2.83,0,3.18,0,539.36,57.65
2025-12-28T23:20:00Z,-2.86,0,403.11,0.46,58,0,71.87,0,10.03,1094.92,0,0,0,0,24.43,0,28.07,0.03,2.78,0,4.85,0,517.02,38.38
2025-12-28T23:25:00Z,-41.25,0,457.26,0.46,59,0,72.77,0,3.41,1072.95,0,0,0,0,24.07,0,31.55,0.03,2.83,0,4.91,0,664.48,37.08
2025-12-28T23:30:00Z,-3.64,0,417.66,0.46,61,0,71.52,0,2.54,1053.92,0,0,0,0,23.7,0,28.71,0.03,2.93,0,4.83,0,570.08,38.45
2025-12-28T23:35:00Z,-7.06,0,455.5,0.46,59,0,71.66,0,0.21,1038.85,0,0,0,0,23.57,0,31.21,0.03,2.83,0,4.84,0,659.71,117.16
2025-12-28T23:40:00Z,-72.65,0,540.49,0.46,60,0,71.6,0,1.95,1056.09,0,0,0,0,23.43,0,36.93,0.03,2.88,0,4.83,0,928.98,25.17
2025-12-28T23:45:00Z,-6.47,0,443.84,0.01,60,0,71.8,0,29.05,1056.77,0,0,0,0,23.3,0,30.53,0,2.88,0,4.85,0,598.31,60.08
2025-12-28T23:50:00Z,-42.63,0,486.54,0.01,58,0,44.37,0,0.88,1095.51,0,0,0,0,23.17,0,33.45,0,2.78,0,3.18,0,706.22,24.69
2025-12-28T23:55:00Z,-15.7,0,443.46,0.01,59,0,45.05,0,44.57,1075.17,0,0,0,0,23.03,0,30.16,0,2.83,0,3.23,0,568.35,51
2025-12-29T00:00:00Z,-88.97,0,541.42,0,59,0,44.72,0,0.26,1062.4,0,0,0,0,22.9,0,36.99,0,2.83,0,3.2,0,963.34,24.59
2025-12-29T00:05:00Z,-42.52,0,488.29,0.01,59,0,44.89,0,0.73,1055.19,0,0,0,0,22.85,0,33.19,0,2.83,0,3.21,0,748.5,23.23
2025-12-29T00:10:00Z,-8.21,0,367.88,0.01,44,0,44.37,0,117.24,1052.52,0,0,0,0,22.8,0,25.11,0,2.11,0,3.18,0,413.58,36.45
2025-12-29T00:15:00Z,-12.31,0,501.91,0.01,41,0,45.06,0,14,1052.26,0,0,0,0,22.75,0,34.56,0,1.97,0,3.23,0,747.55,34.38
2025-12-29T00:20:00Z,-11.74,0,486.37,0.01,40,0,45.06,0,8.46,1062.53,0,0,0,0,22.7,0,33.37,0,1.92,0,3.23,0,702.5,32.34
2025-12-29T00:25:00Z,-12.31,0,485.11,0.01,40,0,45.23,0,7.94,1066.31,0,0,0,0,22.65,0,33.19,0,1.92,0,3.24,0,695.11,23.62
2025-12-29T00:30:00Z,-12.43,0,447.51,0.01,41,0,44.2,0,25.8,1075.13,0,0,0,0,22.6,0,30.64,0,1.97,0,3.16,0,591.06,23.61
2025-12-29T00:35:00Z,-14.23,0,447.22,0.01,40,0,44.89,0,26.19,1087.29,0,0,0,0,22.48,0,30.61,0,1.92,0,3.21,0,582.04,30.97
2025-12-29T00:40:00Z,-12.95,0,443.51,0.01,41,0,45.4,0,5.5,1110.55,0,0,0,0,22.37,0,30.22,0,1.97,0,3.25,0,570.12,32.21
2025-12-29T00:45:00Z,-40.71,0,462.16,0.01,40,0,45.06,0,1.14,1133.75,0,0,0,0,22.25,0,31.53,0,1.92,0,3.23,0,613.67,22.42
2025-12-29T00:50:00Z,-12.51,0,440.69,0,40,0,45.06,0,1.93,1139.91,0,0,0,0,22.13,0,29.92,0,1.92,0,3.23,0,543.84,23.64
2025-12-29T00:55:00Z,-1.35,0,377.35,0,40,0,45.06,0,8.48,1160.85,0,0,0,0,22.02,0,25.48,0,1.92,0,3.23,0,419.66,22.02
2025-12-29T01:00:00Z,-0.39,0,373.03,0.01,40,0,45.23,0,3.4,1177.27,0,0,0,0,21.9,0,25.26,0,1.92,0,3.24,0,408.94,22.08
2025-12-29T01:05:00Z,-42.22,0,391.53,0,41,0,45.4,0,0.19,1195.77,0,0,0,0,21.97,0,26.47,0,1.97,0,3.25,0,448.12,22.02
2025-12-29T01:10:00Z,-23.63,0,368.25,0,42,0,25.75,0,11.86,1205.06,0,0,0,0,22.03,0,25.06,0,2.02,0,1.84,0,388.74,22
2025-12-29T01:15:00Z,-23.22,0,345.11,0,41,0,3.36,0,25.01,1202.74,0,0,0,0,22.1,0,23.6,0,1.97,0,0.24,0,342.67,23.06
2025-12-29T01:20:00Z,-25.39,0,355.38,0,41,0,0.11,0,0.74,1204.61,0,0,0,0,22.17,0,24.33,0,1.97,0,0.01,0,364.67,23.45
2025-12-29T01:25:00Z,-133.78,0,472.71,0.01,41,0,0.11,0,1.5,1205.33,0,0,0,0,22.23,0,32.4,0,1.97,0,0.01,0,643.04,18.14
