date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Wind (Curtailment) - MW,Solar (Utility) (Curtailment) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-11-04T05:20:00Z,-0.28,-458.65,0,0,0,227.24,0.11,157.2,74.62,1377.45,0,0,0,0,11.13,2.59,0,0,0,7.61,0.01,7.73,111.02,194.77
2025-11-04T05:25:00Z,-7.86,-429.49,0,0,0,227.91,0.1,156.33,55.62,1381.3,0,0,0,0,11.12,2.45,0,0,0,7.63,0.01,7.68,111.63,177.58
2025-11-04T05:30:00Z,-0.04,-452.74,0,0,0,229.25,0.11,156.92,86.73,1379.11,0,0,0,0,11.1,3.76,0,0,0,7.68,0.01,7.71,99.74,198.92
2025-11-04T05:35:00Z,-1.98,-356.78,0,0,0,227.91,0.11,156.21,17.43,1375.13,0,1.04,0,0,11.12,3.08,0,0,0,7.63,0.01,7.68,103.5,176.43
2025-11-04T05:40:00Z,0,-384.86,0,0,0,233.28,23.86,157.98,90.88,1383.88,0,2.07,0,0,11.13,3.38,0,0,0,7.81,1.01,7.76,105.17,213.5
2025-11-04T05:45:00Z,-9.67,-447.19,0,0,0,225.9,83.03,154.77,93.45,1383.94,0.07,3.11,0,0,11.15,4.3,0,0,0,7.56,3.52,7.61,116.02,182.71
2025-11-04T05:50:00Z,-3.2,-360.66,0,0,0,229.92,84.17,156.18,20.48,1355.27,0.26,4.14,0,0,11.17,3.7,0,0,0,7.7,3.56,7.67,123.01,181.16
2025-11-04T05:55:00Z,-8.36,-305.39,0,0,0,226.57,83.72,156.66,1.39,1335.85,0.66,5.18,0,0,11.18,3.19,0,0,0,7.59,3.55,7.7,125.46,156.57
2025-11-04T06:00:00Z,-10.84,-188.45,0,0,0,170.2,82.68,154.56,0.09,1301.42,1.69,6.21,0,0,11.2,1.85,0,0,0,5.7,3.5,7.6,118.18,119.63
2025-11-04T06:05:00Z,-0.25,-95.68,0,0,0,150.06,84.14,90.64,17.04,1279.23,3.61,15.7,0,0,11.27,0.77,0,0,0,5.02,3.56,4.45,95.36,118.49
2025-11-04T06:10:00Z,-35.89,-122.52,0,0,0,150.06,83.81,59.56,68.16,1297.08,10.36,25.18,0,0,11.33,0.84,0,0,0,5.02,3.55,2.93,83.26,99.17
2025-11-04T06:15:00Z,-0.62,-117.27,0,0,0,94.36,84.27,60.5,51.74,1316.99,14.73,34.66,0,0,11.4,0.7,0,0,0,3.16,3.57,2.97,70.16,96.63
2025-11-04T06:20:00Z,-0.04,-135.41,0,0,0,90.34,84.79,63.4,60.53,1348.49,18.1,44.15,0,0,11.47,0.79,0,0,0,3.02,3.59,3.12,68.14,115.63
2025-11-04T06:25:00Z,-0.06,-170.94,0,0,0,147.38,84.35,61.55,5.46,1374.62,20.6,53.63,0,0,11.53,1.16,0,0,0,4.93,3.57,3.02,78.91,114.73
2025-11-04T06:30:00Z,-10.79,-208.36,0,0,0,150.06,84.21,61.16,11.12,1403.29,27.59,63.11,0,0,11.6,1.39,0,0,0,5.02,3.57,3.01,77.44,109.31
2025-11-04T06:35:00Z,-7.24,-199.38,0,0,0,149.39,82.91,59.95,1.34,1417.69,30.7,86.33,0,0,11.68,1.31,0,0,0,5,3.51,2.95,75.09,78.71
2025-11-04T06:40:00Z,-7.51,-130.72,0,0,0,99.06,84.31,10.97,0.45,1449.98,40.03,109.55,0,0,11.77,0.58,0,0,0,3.32,3.57,0.54,49.63,94.5
2025-11-04T06:45:00Z,-44.33,-71.54,0,0,0,88.99,83.53,9.35,0.46,1431.02,57.59,132.77,0,0,11.85,0.3,0,0,0,2.98,3.54,0.46,47.48,71.5
2025-11-04T06:50:00Z,-56.27,-19.37,0,0,0,58.79,82.65,0,0,1404.37,66.18,155.99,0,0,11.93,0.07,0,0,0,1.97,3.5,0,38.31,68.1
2025-11-04T06:55:00Z,-10.62,-42.57,0,0,0,60.14,48.14,0,0.03,1417.43,77.66,179.21,0,0,12.02,0.11,0,0,0,2.01,2.04,0,27.38,57.47
2025-11-04T07:00:00Z,-33.68,-42.25,0,0,0,60.14,41.74,0,0,1420.35,85.25,202.43,0,0,12.1,0.1,0,0,0,2.01,1.77,0,25.49,22.31
2025-11-04T07:05:00Z,-36.32,-68,0,0,10,60.81,42.04,0,1.01,1408.92,84.3,225.93,0,0,12.18,0.18,0,0,0.48,2.04,1.78,0,28.57,40.04
2025-11-04T07:10:00Z,-13.49,-84.75,0,-0.1,19,24.57,6.85,0,5.89,1440.67,94.44,249.44,0,0,12.27,0.11,0,0,0.91,0.82,0.29,0,13.21,20.3
2025-11-04T07:15:00Z,-66.98,0,4.17,-0.1,25,0,0.1,0,0.2,1418.18,99.99,272.94,0,0,12.35,0,0.3,0,1.2,0,0.01,0,10.34,-6.1
2025-11-04T07:20:00Z,-72.11,0,6.02,0,32,0,0.11,0,0.17,1411.05,109,296.45,0,0,12.43,0,0.43,0,1.54,0,0.01,0,13.35,-8.5
2025-11-04T07:25:00Z,-57.24,0,31.78,0,40,0,0.11,0,0.5,1318.34,112.28,319.96,65.1,0,12.52,0,2.26,0,1.92,0,0.01,0,29.51,-10
2025-11-04T07:30:00Z,-57.61,-47.33,0,0,40,0,0.11,0,0.76,1299.62,185.17,343.46,79.92,0,12.6,0.06,0,0,1.92,0,0.01,0,12.7,-10
2025-11-04T07:35:00Z,-18.89,-69,0,0,41,0,0.11,0,0.33,1204.28,262.86,372.93,243.18,0,12.65,0.09,0,0,1.97,0,0.01,0,12.6,-10.1
2025-11-04T07:40:00Z,-35.85,0,96.4,0,41,0,0.11,0,0.28,1006.3,289.28,402.4,448.02,0,12.7,0,6.5,0,1.97,0,0.01,0,63.3,-8.5
2025-11-04T07:45:00Z,-0.78,-166.82,0,0,44,0,0.11,0,9.72,1189.68,285.08,431.86,218.45,16.62,12.75,0.23,0,0,2.11,0,0.01,0,12.63,-10.1
2025-11-04T07:50:00Z,-91.32,0,54.5,0,40,0,0.11,0,1.04,1020.66,311.72,461.33,430.08,22.64,12.8,0,3.55,0,1.92,0,0.01,0,38.91,-10
2025-11-04T07:55:00Z,-43.28,-50.84,0,0,40,0,0.1,0,0.14,1050.19,321.01,490.8,354.22,44.75,12.85,0.07,0,0,1.92,0,0.01,0,12.32,-10
2025-11-04T08:00:00Z,-62.02,-5.21,0,0,40,0,0.1,0,0.17,983.33,318.86,520.27,452.21,26.77,12.9,0.01,0,0,1.92,0,0.01,0,12.82,-10.1
2025-11-04T08:05:00Z,-101.06,0,64.57,0,43,0,0.11,0,4.45,913.63,327.04,544.12,509.12,45.68,12.95,0,4.01,0,2.06,0,0.01,0,43.76,-10.29
2025-11-04T08:10:00Z,-99.22,-4.59,0,0,47,0,0.11,0,41.93,934.62,334.7,567.98,507.17,48.69,13,0.01,0,0,2.26,0,0.01,0,14.84,-9.71
2025-11-04T08:15:00Z,-18.82,-240.53,0,-0.1,40,0,0.1,0,4.83,1165.69,322.06,591.84,352.62,58.16,13.05,0.3,0,0,1.92,0,0.01,0,10.45,-11.66
2025-11-04T08:20:00Z,-120.75,0,18.12,0,44,0,0.11,0,1.84,973.53,317.58,615.7,575.42,86.41,13.1,0,1.1,0,2.11,0,0.01,0,21.31,-11.79
2025-11-04T08:25:00Z,-111.21,0,44.83,0,42,0,0.11,0,7.6,940.98,281.97,639.56,624.57,107.37,13.15,0,2.7,0,2.02,0,0.01,0,32.27,-11.66
2025-11-04T08:30:00Z,-121.56,-56.9,0,0,43,0,0.11,0,1.17,998.81,300.88,663.42,549.53,88.31,13.2,0.09,0,0,2.06,0,0.01,0,13.01,-10.8
2025-11-04T08:35:00Z,-125.36,-75.31,0,0,45,0,0.11,0,4.05,1030.02,320.5,688.16,550.78,68.25,13.28,0.12,0,0,2.16,0,0.01,0,13.03,-14.98
2025-11-04T08:40:00Z,-138.74,0,150.78,0,47,0,0.1,0,30.05,864.78,239.73,712.91,792.14,146.73,13.37,0,9.1,0,2.26,0,0.01,0,84.91,-10.21
2025-11-04T08:45:00Z,-163.94,-49.2,0,0,41,0,0.11,0,5.74,1034.28,304.67,737.65,580.94,57.83,13.45,0.07,0,0,1.97,0,0.01,0,11.96,-10.1
2025-11-04T08:50:00Z,-115.21,-129.47,0,0,42,0,0.11,0,3.47,1077.22,285.33,762.4,630.06,62.55,13.53,0.19,0,0,2.02,0,0.01,0,11.44,-10
2025-11-04T08:55:00Z,-37.92,-242.54,0,0,43,0,0.11,0,0.02,1169.05,216.41,787.14,580.06,160.45,13.62,0.35,0,0,2.06,0,0.01,0,10.66,-10.8
2025-11-04T09:00:00Z,-207.75,-71.68,0,0,40,0,0.11,0,0,1114.77,200.68,811.89,622.43,174.58,13.7,0.1,0,0,1.92,0,0.01,0,11.6,-11.66
2025-11-04T09:05:00Z,-136.7,-99.81,0,0,41,0,0.11,0,2.61,1047.33,191.22,837.92,718.55,230.24,13.68,0.15,0,0,1.97,0,0.01,0,11.6,-10
2025-11-04T09:10:00Z,-40.98,-431.74,0,0,46,0,0.11,0,34.43,1209.11,230.24,863.96,550.69,187.2,13.67,0.63,0,0,2.21,0,0.01,0,9.95,-10
2025-11-04T09:15:00Z,-76.63,-488.17,0,0,39,0,0.1,0,1.5,1331.84,223,890,491.62,185.24,13.65,0.57,0,0,1.87,0,0.01,0,8.14,-10.1
2025-11-04T09:20:00Z,-144.83,-374.56,0,0,40,0,0.11,0,0.02,1262.2,222.84,916.03,598.49,181.52,13.63,0.47,0,0,1.92,0,0.01,0,9.07,-10.1
2025-11-04T09:25:00Z,-72.23,-506.4,0,0,42,0,0.1,0,3.08,1324.45,244.44,942.07,628.73,209.62,13.62,0.63,0,0,2.02,0,0.01,0,8.42,-10.41
2025-11-04T09:30:00Z,-123.23,-485.41,0,0,45,0,0.11,0,11.1,1358.15,238.6,968.11,627.58,226.64,13.6,0.64,0,0,2.16,0,0.01,0,9.12,-10.1
2025-11-04T09:35:00Z,-103.24,-395.86,0,0,40,0,0.11,0,0.02,1252.33,244.39,983.53,650.89,207.93,13.72,0.5,0,0,1.92,0,0.01,0,8.49,-10.1
2025-11-04T09:40:00Z,-86.47,-437.16,0,0,43,0,0.11,0,4.01,1252.97,240.54,998.95,567.93,208.07,13.83,0.59,0,0,2.06,0,0.01,0,8.83,-9.83
2025-11-04T09:45:00Z,-65.06,-418.32,0,0,40,0,0.1,0,0,1184.44,244.1,1014.38,633.73,226.76,13.95,0.55,0,0,1.92,0,0.01,0,8.27,-10.1
2025-11-04T09:50:00Z,-71.22,-429.9,0,0,40,0,0.11,0,0.03,1149.91,250.53,1029.8,641.21,226.47,14.07,0.57,0,0,1.92,0,0.01,0,8.23,-10.1
2025-11-04T09:55:00Z,-40.93,-551.45,0,0,45,0,0.1,0,9.71,1164.18,253.39,1045.23,674.99,226.94,14.18,0.81,0,0,2.16,0,0.01,0,8.44,-11.78
2025-11-04T10:00:00Z,-137.12,-421.29,0,0,44,0,0.11,0,4.15,1071.03,203.56,1060.65,836.22,306.67,14.3,0.67,0,0,2.11,0,0.01,0,9.49,-11.21
2025-11-04T10:05:00Z,-189.47,-453.22,0,0,40,0,0.1,0,0.03,1086.98,211.05,1096.2,744.94,269.54,14.37,0.65,0,0,1.92,0,0.01,0,8.53,-11.66
2025-11-04T10:10:00Z,-164.5,-479.27,0,0,40,0,0.11,0,0.09,1142.91,201.5,1131.74,792.23,283.53,14.43,0.67,0,0,1.92,0,0.01,0,8.07,-11.49
2025-11-04T10:15:00Z,-167.15,-491.59,0,0,40,0,0.11,0,0.03,1157.05,176.72,1167.29,767.96,295.57,14.5,0.69,0,0,1.92,0,0.01,0,7.89,-16.78
2025-11-04T10:20:00Z,-24.43,-476.48,0,0,41,0,0.11,0,1.98,1067.21,137.28,1202.83,885.9,330.72,14.57,0.75,0,0,1.97,0,0.01,0,7.51,-18.85
2025-11-04T10:25:00Z,-13.04,-440.58,0,0,42,0,0.1,0,5.87,1080.91,130.17,1238.38,944.01,314.82,14.63,0.71,0,0,2.02,0,0.01,0,7.72,-11.66
2025-11-04T10:30:00Z,-107.21,-396.58,0,0,42,0,0.1,0,1,1146.25,162.56,1273.92,784.46,258.36,14.7,0.59,0,0,2.02,0,0.01,0,8.08,-11.66
2025-11-04T10:35:00Z,-125.53,-426.1,0,0,40,0,0.11,0,0,1153.84,183.84,1280.69,858.04,271.17,14.77,0.6,0,0,1.92,0,0.01,0,7.58,-11.79
2025-11-04T10:40:00Z,-75.78,-508.82,0,0,40,0,0.11,0,0.06,1173.13,180.34,1287.45,826.82,277.05,14.83,0.7,0,0,1.92,0,0.01,0,7,-19.36
2025-11-04T10:45:00Z,-0.21,-521.91,0,0,48,0,0.11,0,43.68,1083.28,143.22,1294.22,891.57,324.6,14.9,0.91,0,0,2.3,0,0.01,0,8.01,-13.45
2025-11-04T10:50:00Z,-42.94,-547.05,0,0,47,0,0.11,0,27.42,1133.13,168.58,1300.99,788.43,289.76,14.97,0.9,0,0,2.26,0,0.01,0,7.84,-11.66
2025-11-04T10:55:00Z,-49.31,-562.65,0,0,42,0,0.1,0,3.19,1215.02,101.93,1307.75,728.89,408.03,15.03,0.84,0,0,2.02,0,0.01,0,6.92,-18.02
2025-11-04T11:00:00Z,-68.85,-460.84,0,0,44,0,0.1,0,15.09,1145.74,43.03,1314.52,806.53,510.7,15.1,0.78,0,0,2.11,0,0.01,0,7.88,-13.53
2025-11-04T11:05:00Z,-45.35,-521.92,0,0,64,0,0.11,0,47.82,1114.72,63.73,1298.68,846.6,406.94,15.18,1.24,0,0,3.07,0,0.01,0,10.88,-11.66
2025-11-04T11:10:00Z,-53.58,-537.82,0,0,75,0,0.11,0,28.03,1166.34,73.02,1282.83,743.09,417.21,15.27,1.44,0,0,3.6,0,0.01,0,12.75,-18.07
2025-11-04T11:15:00Z,-49.97,-434.48,0,0,81,0,0.11,0,23.96,1130.4,28.88,1266.99,836.27,444.92,15.35,1.34,0,0,3.89,0,0.01,0,14.98,-17.53
2025-11-04T11:20:00Z,-49.53,-417.07,0,0,91,0,0.11,0,81.84,1119.91,21.47,1251.14,891.48,454.61,15.43,1.39,0,0,4.37,0,0.01,0,17.07,-17.04
2025-11-04T11:25:00Z,-53.64,-305.74,0,0,80,0,0.1,0,18.46,1096.97,20.43,1235.3,871.71,480.06,15.52,0.97,0,0,3.84,0,0.01,0,16.51,-17.03
2025-11-04T11:30:00Z,-54.71,-331.66,0,0,86,0,0.11,0,68.59,1076.63,21.13,1219.45,872.17,486.84,15.6,1.09,0,0,4.13,0,0.01,0,17.49,-11.66
2025-11-04T11:35:00Z,-56.03,-363.23,0,0,81,0,0.11,0,0.26,1143.87,76.12,1196.92,841.11,412.15,15.48,1.09,0,0,3.89,0,0.01,0,16.2,-11.79
2025-11-04T11:40:00Z,-98.36,-388.73,0,0,89,0,0.11,0,2.38,1206.91,69.5,1174.38,824.05,380.7,15.37,1.22,0,0,4.27,0,0.01,0,17.88,-11.66
2025-11-04T11:45:00Z,-124.08,-368.16,0,0,81,0,0.11,0,0,1229.07,76.44,1151.84,829.02,382.48,15.25,1.03,0,0,3.89,0,0.01,0,16.77,-17.32
2025-11-04T11:50:00Z,-100.31,-259.91,0,0,82,0,0.11,0,0.18,1154.53,37.38,1129.3,909.94,466.88,15.13,0.8,0,0,3.93,0,0.01,0,18.43,-17.34
2025-11-04T11:55:00Z,-81,-225.87,0,0,80,0,0.11,0,0,1157.2,19.13,1106.76,887.19,475.4,15.02,0.69,0,0,3.84,0,0.01,0,18.41,-11.7
2025-11-04T12:00:00Z,-93.17,-313.7,0,0,84,0,0.11,0,20.7,1192.75,70.81,1084.22,827.38,438.06,14.9,0.93,0,0,4.03,0,0.01,0,18.25,-17.89
2025-11-04T12:05:00Z,-101.53,-227.15,0,0,85,0,0.1,0,3.55,1156.27,28.5,1100.04,889.3,467.7,14.95,0.73,0,0,4.08,0,0.01,0,19.7,-11.66
2025-11-04T12:10:00Z,-83.63,-401.24,0,0,85,0,0.11,0,5.98,1232.57,102.83,1115.86,836.8,382.31,15,1.15,0,0,4.08,0,0.01,0,17.13,-11.79
2025-11-04T12:15:00Z,-152.22,-348.7,0,0,80,0,0.1,0,0,1209.76,71.92,1131.68,825.51,445.05,15.05,0.98,0,0,3.84,0,0.01,0,17.23,-17.29
2025-11-04T12:20:00Z,-144.59,-309.99,0,0,80,0,0.11,0,0.11,1161.28,26.41,1147.5,894.65,451.02,15.1,0.94,0,0,3.84,0,0.01,0,17.78,-17.8
2025-11-04T12:25:00Z,-136.22,-328.85,0,0,87,0,0.11,0,2.31,1147.44,20.63,1163.33,913.54,502.66,15.15,1.09,0,0,4.17,0,0.01,0,18.95,-16.88
2025-11-04T12:30:00Z,-134.76,-328.5,0,0,81,0,0.11,0,0.16,1156.02,18.5,1179.15,904.68,425.13,15.2,1.02,0,0,3.89,0,0.01,0,17.5,-11.59
2025-11-04T12:35:00Z,-246.91,-386.78,0,0,82,0,0.11,0,0.15,1255.14,93.63,1186.14,812.2,349.45,15.07,1.07,0,0,3.93,0,0.01,0,17.4,-11.66
2025-11-04T12:40:00Z,-230.65,-380.64,0,0,82,0,0.11,0,0.14,1245.71,88.4,1193.13,814.12,312.82,14.93,1.06,0,0,3.93,0,0.01,0,17.31,-11.42
2025-11-04T12:45:00Z,-215.87,-415.92,0,0,90,0,0.11,0,7.06,1265.05,86.76,1200.12,752.69,319.22,14.8,1.24,0,0,4.32,0,0.01,0,18.34,-11.66
2025-11-04T12:50:00Z,-214.66,-373.87,0,0,80,0,0.1,0,0,1226.87,87.25,1207.11,789.94,340.32,14.67,1.03,0,0,3.84,0,0.01,0,16.78,-11.66
2025-11-04T12:55:00Z,-200.75,-382.4,0,0,90,0,0.11,0,11.48,1200.14,83.71,1214.09,827.12,368.1,14.53,1.19,0,0,4.32,0,0.01,0,18.64,-14
2025-11-04T13:00:00Z,-124.92,-364.94,0,0,80,0,0.1,0,0.01,1175.61,61.89,1221.08,866.45,328.69,14.4,1.06,0,0,3.84,0,0.01,0,16.28,-11.74
2025-11-04T13:05:00Z,-130.86,-374.83,0,0,86,0,0.11,0,1.42,1181.4,65.61,1215.53,868.93,273.07,14.61,1.16,0,0,4.13,0,0.01,0,17.45,-11.66
2025-11-04T13:10:00Z,-131.97,-419.28,0,0,84,0,0.11,0,8.66,1227.74,77.54,1209.97,813.4,329.56,14.82,1.21,0,0,4.03,0,0.01,0,16.49,-11.35
2025-11-04T13:15:00Z,-233.54,-430.72,0,0,86,0,0.1,0,3.34,1298.48,86.58,1204.42,759.56,286.14,15.02,1.21,0,0,4.13,0,0.01,0,17.43,-11.18
2025-11-04T13:20:00Z,-253.06,-462.26,0,0,81,0,0.1,0,0,1323.93,82.38,1198.86,726.57,275,15.23,1.21,0,0,3.89,0,0.01,0,16.34,-11.66
2025-11-04T13:25:00Z,-254.29,-457.88,0,0,80,0,0.11,0,0,1256.18,83.43,1193.31,832.9,333.07,15.44,1.24,0,0,3.84,0,0.01,0,16.45,-11.11
2025-11-04T13:30:00Z,-287.7,-538.18,0,0,79,0,0.11,0,1.16,1286,104.27,1187.75,746.45,332.56,15.65,1.39,0,0,3.79,0,0.01,0,15.77,-11.66
2025-11-04T13:35:00Z,-286.52,-501.01,0,0,78,0,0.11,0,0,1257.73,79.59,1207.84,803.19,323.09,15.74,1.33,0,0,3.74,0,0.01,0,15.83,-11.66
2025-11-04T13:40:00Z,-168.44,-548.67,0,0,80,0,0.11,0,3.76,1219.27,60.76,1227.94,815.75,356.24,15.83,1.55,0,0,3.84,0,0.01,0,14.71,-11.12
2025-11-04T13:45:00Z,-156.99,-628.08,0,0,85,0,0.1,0,13.65,1269.46,85.91,1248.03,786.33,382.87,15.92,1.76,0,0,4.08,0,0.01,0,14.53,-11.11
2025-11-04T13:50:00Z,-234.09,-547.49,0,0,80,0,0.11,0,0,1266.51,113.15,1268.13,771.32,267.86,16.02,1.44,0,0,3.84,0,0.01,0,14.82,-11.07
2025-11-04T13:55:00Z,-222.23,-677.21,0,0,81,0,0.11,0,5.5,1336.27,122.28,1288.22,701.6,308.48,16.11,1.71,0,0,3.89,0,0.01,0,13.57,-10.93
2025-11-04T14:00:00Z,-261.68,-745.03,0,0,79,0,0.11,0,1.7,1348.91,162.73,1308.31,675.61,288.19,16.2,1.78,0,0,3.79,0,0.01,0,12.8,-11.11
2025-11-04T14:05:00Z,-238.6,-729.88,0,0,81,0,0.11,0,8.1,1284.85,150.56,1298.99,772.48,356.25,16.12,1.86,0,0,3.89,0,0.01,0,13.13,-11.11
2025-11-04T14:10:00Z,-274.58,-663.07,0,0,80,0,0.11,0,0,1281.31,116.1,1289.67,746.28,326,16.03,1.73,0,0,3.84,0,0.01,0,13.9,-11.11
2025-11-04T14:15:00Z,-325.25,-595.1,0,0,80,0,0.11,0,0,1268.48,97.45,1280.34,762.26,382.13,15.95,1.58,0,0,3.84,0,0.01,0,15.04,-11.11
2025-11-04T14:20:00Z,-308.51,-598.27,0,0,80,0,0.11,0,0,1285.88,108.13,1271.02,774.66,257.26,15.87,1.56,0,0,3.84,0,0.01,0,14.91,-11.19
2025-11-04T14:25:00Z,-289.82,-579.3,0,0,81,0,0.11,0,0,1294.28,92.38,1261.7,728.6,331.05,15.78,1.54,0,0,3.89,0,0.01,0,15.2,-11.1
2025-11-04T14:30:00Z,-261.43,-643.67,0,0,86,0,0.1,0,1.08,1338.71,122.99,1252.37,692.28,307.06,15.7,1.72,0,0,4.13,0,0.01,0,15.29,-10.74
2025-11-04T14:35:00Z,-310.69,-612.8,0,0,80,0,0.11,0,1.04,1312.34,153.7,1222.74,661.02,276.86,15.58,1.52,0,0,3.84,0,0.01,0,15.09,-11.21
2025-11-04T14:40:00Z,-294.73,-581.28,0,0,79,0,0.1,0,0,1350.24,103.46,1193.11,667.16,324.1,15.47,1.44,0,0,3.79,0,0.01,0,15.29,-10.8
2025-11-04T14:45:00Z,-285.53,-610.41,0,0,80,0,0.1,0,0,1364.37,144.85,1163.47,622.86,305.73,15.35,1.48,0,0,3.84,0,0.01,0,15.31,-11.11
2025-11-04T14:50:00Z,-262.35,-603,0,-0.1,80,0,0.11,0,0,1369.83,136.06,1133.84,675.83,275.95,15.23,1.46,0,0,3.84,0,0.01,0,15.42,-10.8
2025-11-04T14:55:00Z,-315.76,-523.9,0,0,80,0,0.11,0,0,1363.86,152.32,1104.21,632.59,356.73,15.12,1.26,0,0,3.84,0,0.01,0,16.66,-13.56
2025-11-04T15:00:00Z,-261.12,-347.67,0,0,84,0,0.11,0,0,1204.18,73.33,1074.58,864.31,423.07,15,1.03,0,0,4.03,0,0.01,0,19.74,-10
2025-11-04T15:05:00Z,-285.06,-534.47,0,0,80,0,0.1,0,0,1396.61,117.49,1054.42,517.87,308.28,15.15,1.29,0,0,3.84,0,0.01,0,16.77,-11.66
2025-11-04T15:10:00Z,-341.64,-307.22,0,0,84,0,0.11,0,0.01,1304.44,74.91,1034.27,708.87,361.19,15.3,0.85,0,0,4.03,0,0.01,0,20.7,-11.46
2025-11-04T15:15:00Z,-291.47,-439.69,0,0,80,0,0.11,0,0,1367.2,84.46,1014.12,651.55,350.54,15.45,1.1,0,0,3.84,0,0.01,0,18.13,-10.81
2025-11-04T15:20:00Z,-248.9,-554.35,0,0,80,0,0.11,0,0,1377.95,159.35,993.97,702.64,334.1,15.6,1.32,0,0,3.84,0,0.01,0,16.77,-10.8
2025-11-04T15:25:00Z,-279.3,-508.48,0,0,80,0,0.11,0,0,1389.03,152.83,973.81,683.7,332.89,15.75,1.21,0,0,3.84,0,0.01,0,17.52,-10.8
2025-11-04T15:30:00Z,-127.58,-637.9,0,0,82,0,0.1,0,0.61,1396.1,132.4,953.66,660.12,317.39,15.9,1.56,0,0,3.93,0,0.01,0,15.88,-10.8
2025-11-04T15:35:00Z,-105.61,-645.68,0,0,82,0,0.11,0,3.14,1396.53,158.41,936.06,644.31,229.2,15.93,1.55,0,0,3.93,0,0.01,0,15.71,-10.8
2025-11-04T15:40:00Z,-110.79,-629.75,0,0,80,0,0.11,0,0.47,1426.17,126.22,918.47,629.53,268.78,15.97,1.48,0,0,3.84,0,0.01,0,15.66,-10.8
2025-11-04T15:45:00Z,-111.28,-650.87,0,0,80,0,0.11,0,0,1442.27,122.53,900.87,594.63,244.44,16,1.52,0,0,3.84,0,0.01,0,15.63,-11.66
2025-11-04T15:50:00Z,-124.57,-482.85,0,0,80,0,0.11,0,0,1299.5,76.06,883.27,769.47,346.6,16.03,1.28,0,0,3.84,0,0.01,0,17.81,-11.11
2025-11-04T15:55:00Z,-89.79,-570.57,0,0,80,0,0.11,0,0.81,1355.31,96.95,865.67,686.47,295.05,16.07,1.43,0,0,3.84,0,0.01,0,16.67,-10.8
2025-11-04T16:00:00Z,-70.76,-635.72,0,0,82,0,0.1,0,1.48,1354.24,141.09,848.07,630.53,304.66,16.1,1.59,0,0,3.93,0,0.01,0,16.42,-10
2025-11-04T16:05:00Z,-77.32,-707.85,0,0,83,0,0.1,0,2.46,1412.2,143.34,832.19,627.8,239.1,15.93,1.72,0,0,3.98,0,0.01,0,16.13,-10.8
2025-11-04T16:10:00Z,-66.58,-672.14,0,0,87,0,0.1,0,3.86,1393.18,157.4,816.3,647.47,241.61,15.77,1.71,0,0,4.17,0,0.01,0,17.24,-10.8
2025-11-04T16:15:00Z,-79.77,-607.75,0,0,79,0,0.11,0,1.27,1417.58,124.37,800.42,600,284.91,15.6,1.42,0,0,3.79,0,0.01,0,16.42,-10.12
2025-11-04T16:20:00Z,-68.02,-656.92,0,0,82,0,0.1,0,1.38,1457.38,166.4,784.54,602.22,268.32,15.43,1.52,0,0,3.93,0,0.01,0,16.47,-10
2025-11-04T16:25:00Z,-81.6,-619.15,0,0,84,0,0.1,0,2.53,1473.03,175.08,768.65,555.8,279.67,15.27,1.44,0,0,4.03,0,0.01,0,17.28,-10
2025-11-04T16:30:00Z,-53.05,-602.09,0,-0.1,88,0,0.11,0,15.3,1527.66,111.72,752.77,506.3,279.28,15.1,1.46,0,0,4.22,0,0.01,0,18.05,-10
2025-11-04T16:35:00Z,-104.08,-537.91,0,0,91,0,0.11,0,18.4,1574.93,90.79,716.03,459.88,260.44,15.08,1.33,0,0,4.37,0,0.01,0,19.78,-10
2025-11-04T16:40:00Z,-208.25,-453.26,0,0,89,0,0.11,0,23.47,1639.35,88.6,679.29,394.29,274.26,15.07,1.05,0,0,4.27,0,0.01,0,20.82,-8
2025-11-04T16:45:00Z,-238.06,-580.47,0,0,86,0,0.11,0,0.48,1775.44,155,642.55,345.62,241.62,15.05,1.19,0,0,4.13,0,0.01,0,19.19,-7.79
2025-11-04T16:50:00Z,-214.12,-627.96,0,0,91,0,0.1,0,30.18,1793.67,149.89,605.82,290.71,250.94,15.03,1.33,0,0,4.37,0,0.01,0,19.97,-7.63
2025-11-04T16:55:00Z,-62.69,-718.8,0,0,88,0,0.11,0,0.97,1781.17,171.85,569.08,283.72,245.46,15.02,1.49,0,0,4.22,0,0.01,0,17.98,-7.58
2025-11-04T17:00:00Z,-69.59,-618.81,0,0,80,0,0.1,0,0.65,1792.61,82.25,532.34,292.88,277.12,15,1.22,0,0,3.84,0,0.01,0,17.53,-5.59
