date,Battery (Charging) - MW,Pumps - MW,Exports - MW,Imports - MW,Coal (Black) - MW,Bioenergy (Biomass) - MW,Distillate - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Waste Coal Mine) - MW,Battery (Discharging) - MW,Hydro - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-12-11T21:10:00Z,-0.49,0,0,366.8,4985.63,64,45.96,944.02,332.65,55.89,29.45,234.93,448.15,0.2,0,23.27,0,22.19,370.41,0.14,4.02,35.45,17.21,2.86,801.25,203.97
2024-12-11T21:15:00Z,-0.49,0,0,433.5,4997.39,59.4,9.41,954.18,333.72,56.99,31.29,234.94,444.54,0.2,0,23.2,0,26.63,371.26,0.13,0.82,35.75,17.26,2.91,815.97,225.75
2024-12-11T21:20:00Z,-0.49,0,0,335.9,5029.97,59.5,0,943.87,333.43,53,71.1,234.98,451.05,0.2,0,23.13,0,20.63,373.59,0.13,0,35.35,17.25,2.7,788.8,221.7
2024-12-11T21:25:00Z,-2.47,0,0,296.2,4985.97,59.1,0,934.91,314.77,47.59,130.56,230.54,459.52,0.2,0,23.07,0,18.3,370.4,0.13,0,35.04,16.33,2.42,773.75,200
2024-12-11T21:30:00Z,-0.56,0,0,272.5,4998.92,61.3,0,946,272.73,48.68,138.6,232.05,476.44,0.2,0,23,0,16.94,371.36,0.13,0,35.44,14.26,2.47,766.07,216.43
2024-12-11T21:35:00Z,-1.3,0,0,411.1,4969.82,61.3,0,933.78,229.12,49.57,10.07,228.48,486.81,0.2,0,22.93,0,25.61,369.24,0.13,0,35.01,12.11,2.52,813.73,167.69
2024-12-11T21:40:00Z,-0.49,0,0,402.3,5008.85,59.6,0,948.3,220.47,45.62,27.7,240.45,485.54,0.2,0,22.87,0,24.77,372.11,0.13,0,35.5,11.68,2.32,807.71,225.75
2024-12-11T21:45:00Z,-0.59,0,0,391.6,4987.98,59,0,932.86,223.52,47.22,9.65,232.92,492.71,0.2,0,22.8,0,24.2,370.57,0.13,0,34.98,11.83,2.41,808.24,200
2024-12-11T21:50:00Z,-1.89,0,0,271.6,4993.42,59.1,0,942.22,221.23,46.17,62.57,231.52,483.97,0.2,0,22.73,0,16.83,370.96,0.13,0,35.31,11.72,2.35,775.48,225.75
2024-12-11T21:55:00Z,-1.69,0,0,300.9,5030.38,59.1,0,937.83,219.69,45.53,22.91,232.15,496.67,0.2,0,22.67,0,18.63,373.57,0.13,0,35.16,11.65,2.32,785.77,224.87
2024-12-11T22:00:00Z,-4.99,0,0,370.8,4986.85,53.8,0,932.92,220.62,46.58,0,228.82,494.39,6.9,0,22.6,0,22.92,370.48,0.12,0,34.98,11.69,2.38,805.26,166.93
2024-12-11T22:05:00Z,-4.62,0,0,301.5,4954.14,58.4,0,931.13,219.38,46.56,0,228.36,503.28,0.2,0,22.53,0,18.78,368.09,0.13,0,34.91,11.63,2.38,788.33,168.56
2024-12-11T22:10:00Z,-0.49,0,0,402.2,4897.8,56.6,0,946.63,154.96,45.9,20.37,233.76,477.34,32.5,0,22.47,0,24.95,364.06,0.13,0,35.45,8.17,2.34,807.84,200
2024-12-11T22:15:00Z,-0.67,0,0,324.4,4800.93,58.9,0,934.89,100.86,46.09,164.6,228.65,477.31,0.2,0,22.4,0,20.32,357.13,0.13,0,35.06,5.45,2.35,777.71,201.85
2024-12-11T22:20:00Z,-0.49,0,0,416,4747.21,57.7,0,935.63,51.98,45.95,167.04,230.25,484.35,0.2,0,22.33,0,26.19,353.34,0.13,0,35.07,3.02,2.34,799.7,200
2024-12-11T22:25:00Z,-1.11,0,0,427.7,4644.77,55.6,0,932.16,33.14,43.12,127.33,229.04,481.05,0.2,0,22.27,0,26.98,345.98,0.12,0,34.94,2.11,2.19,808.81,183.06
2024-12-11T22:30:00Z,-0.49,0,0,484,4667.7,59.6,0,936.46,33.22,43.59,54.87,230.87,485.93,34.7,0,22.2,0,30.64,347.67,0.13,0,35.11,2.12,2.22,827.17,225.75
2024-12-11T22:35:00Z,-0.49,0,0,323,4709.09,62.7,0,932.01,33.3,42.92,52.17,228.67,482.57,0.2,0,22.15,0,20.54,350.59,0.14,0,34.95,2.12,2.18,791.99,177.73
2024-12-11T22:40:00Z,-0.49,0,0,410.5,4655.48,56.2,0,938.85,12.7,42.95,40.23,230.77,473.42,0.2,0,22.1,0,26.21,346.75,0.13,0,35.18,0.81,2.18,817.09,225.75
2024-12-11T22:45:00Z,-1.51,0,0,426.8,4724.36,54.7,0,950.53,3.39,43.89,13.63,231,460.62,0.2,0,22.05,0,27.24,351.74,0.12,0,35.6,0.21,2.23,826.84,225.75
2024-12-11T22:50:00Z,-1.53,0,0,322.8,4681.06,55.7,0,933.44,0.25,45.05,70.53,229.17,460.99,0.2,0,22,0,20.66,348.59,0.13,0,35,0.01,2.29,793.25,177.02
2024-12-11T22:55:00Z,-5.42,0,0,464.8,4647.12,56.3,0,946.39,0.25,44.38,0,228.87,459.53,0.2,0,21.95,0,29.73,346.12,0.12,0,35.45,0.01,2.26,839.61,178.19
2024-12-11T23:00:00Z,-1.58,0,0,421.8,4636.59,57.5,0,938.33,0.25,45.88,0,228.82,459.84,0.2,0,21.9,0,27.08,345.38,0.13,0,35.18,0.01,2.34,827.99,175.45
2024-12-11T23:05:00Z,-0.54,0,0,374.8,4642.89,51.7,0,941.19,0.25,46.63,0,231.05,456.61,0.2,0,21.9,0,24.1,345.84,0.12,0,35.28,0.01,2.38,816.11,225.75
2024-12-11T23:10:00Z,-1.6,0,0,401,4700.98,61,0,924.25,0.25,46.8,93.2,64.34,466.72,0.2,0,21.9,0,25.87,350.02,0.14,0,34.66,0.01,2.39,832.39,200
2024-12-11T23:15:00Z,-0.49,0,0,398.9,4670.33,57.2,0,908.19,0.25,47.91,87.01,64.54,457.4,0.2,0,21.9,0,25.78,347.85,0.13,0,34.06,0.01,2.45,835.37,225.75
2024-12-11T23:20:00Z,-1.72,0,0,421.5,4693.57,52.6,0,887.04,0.25,47.56,49.6,64.25,466.34,0.2,0,21.9,0,27.28,349.52,0.12,0,33.31,0.01,2.43,848.2,181.96
2024-12-11T23:25:00Z,-0.49,0,0,496.9,4675.99,49.6,0,889.43,0.25,48.2,61.31,64.59,472.86,0.3,0,21.9,0,32.07,348.26,0.12,0,33.39,0.01,2.46,866.54,225.75
2024-12-11T23:30:00Z,-4.76,0,0,422.8,4701.23,49.7,0,868.06,0.25,47.25,74.46,64.37,483.94,0.3,0,21.9,0,27.29,350.04,0.12,0,32.62,0.01,2.41,844.39,177.73
2024-12-11T23:35:00Z,-5.78,0,0,516.5,4627.41,47.3,0,846.39,0.25,46.91,36.33,64.28,501.69,0.2,0,21.82,0,33.13,344.71,0.11,0,31.84,0.01,2.39,875.69,172.91
2024-12-11T23:40:00Z,-0.49,0,0,486,4661.46,44.2,0,854.37,0.25,46.94,1.79,64.59,497.17,0.2,0,21.73,0,30.84,347.18,0.11,0,32.11,0.01,2.39,871.09,225.75
2024-12-11T23:45:00Z,-1.01,0,0,431.1,4676.11,39.1,0,848.81,0.25,46.77,49.82,64.48,493.27,0.27,0,21.65,0,27.7,348.26,0.1,0,31.91,0.01,2.39,850.97,169.85
2024-12-11T23:50:00Z,-0.49,0,0,495.2,4680.14,38.9,0,859.55,0.25,46.65,2.54,64.88,490.47,0.27,0,21.57,0,31.46,348.56,0.1,0,32.29,0.01,2.38,875.12,199.41
2024-12-11T23:55:00Z,-4.09,0,0,418.2,4659,37.3,0,841.9,0.25,47.53,49.97,64.53,489.7,0.27,0,21.48,0,27.04,347.02,0.09,0,31.69,0.01,2.43,849.4,165.73
2024-12-12T00:00:00Z,-0.49,0,0,368.5,4651.36,37.3,0,844.8,0.25,46.34,1.28,64.3,503.53,33.67,0,21.4,0,24.12,346.42,0.09,0,31.78,0.01,2.36,835.49,145.92
2024-12-12T00:05:00Z,-8.29,0,0,394.3,4645.14,36.8,0,845.32,0.25,45.88,0,64.41,496.22,0.27,0,21.42,0,26.25,345.97,0.1,0,31.79,0.01,2.34,850.98,149.52
2024-12-12T00:10:00Z,-0.49,0,0,422.7,4601.19,31.5,0,833.38,0.25,44.76,2.22,64.8,503.9,0.2,0,21.43,0,28.6,342.13,0.08,0,31.4,0.01,2.28,857.75,168.02
2024-12-12T00:15:00Z,-0.52,0,0,434.6,4532.05,33.4,0,826.57,0.25,47.66,0,64.66,495.84,0.2,0,21.45,0,29.28,336.75,0.09,0,31.17,0.01,2.43,861.88,167.16
2024-12-12T00:20:00Z,-111.47,0,0,517.6,4531.43,34.4,0,824.51,0.25,50.61,0.01,64.48,496.17,0.2,0,21.47,0,34.95,336.68,0.09,0,31.1,0.01,2.59,905.47,141.16
2024-12-12T00:25:00Z,-0.49,0,0,378,4554.45,33.6,0,835.09,0.25,50.34,4.37,64.79,498.66,0.2,0,21.48,0,25.9,338.38,0.09,0,31.49,0.01,2.58,844.27,178.95
2024-12-12T00:30:00Z,-209.69,0,0,534.4,4521.24,38,0,827.04,0.25,47.05,0,64.45,498.39,29.4,0,21.5,0,36.05,335.98,0.1,0,31.18,0.01,2.4,921.8,134.63
2024-12-12T00:35:00Z,-42.82,0,0,324.7,4549.24,36.1,0,831.92,0.25,48.44,0.15,64.61,488.18,0.2,0,21.45,0,22.2,338,0.09,0,31.36,0.01,2.48,836.88,138.73
2024-12-12T00:40:00Z,-17.44,0,0,373.4,4533.28,36.7,0,784.75,0.25,48.83,0.02,64.75,476.71,0.2,0,21.4,0,25.91,336.82,0.09,0,29.66,0.01,2.5,853.33,136.23
2024-12-12T00:45:00Z,-0.55,0,0,338.7,4510.75,36.5,0,730.11,0.25,49.75,0.18,64.4,467.88,0.2,0,21.35,0,23.69,335.2,0.09,0,27.68,0.01,2.54,846.01,122.95
2024-12-12T00:50:00Z,-10.82,0,0,397.5,4553.19,34.7,0,682.4,0.25,51.62,1.89,64.63,459.59,0.27,0,21.3,0,28.17,338.26,0.09,0,25.96,0.01,2.64,871.56,171.24
2024-12-12T00:55:00Z,-226.5,0,0,689.8,4534.66,36.3,0,633.03,0.25,51.55,0.04,64.92,440.54,0.27,0,21.25,0,48.04,336.94,0.09,0,24.15,0.01,2.64,1020.08,137.12
2024-12-12T01:00:00Z,-0.49,0,0,465.2,4531.26,34.6,0,583.06,0.25,51.17,0,64.81,415.55,0.27,0,21.2,0,32.48,336.67,0.09,0,22.34,0.01,2.62,907.04,140.11
2024-12-12T01:05:00Z,-0.49,0,0,532.3,4534.68,39.4,0,534.11,0.25,52.85,3.25,64.81,391.72,0.27,0,21.15,0,37.69,336.98,0.1,0,20.59,0.01,2.71,938.76,143.12
2024-12-12T01:10:00Z,-0.49,0,0,636.7,4579.39,38.4,0,489.36,0.25,51.94,7.97,64.96,385.59,0.2,0,21.1,0,45.07,340.22,0.1,0,18.95,0.01,2.66,980.57,225.75
2024-12-12T01:15:00Z,-0.52,0,0,659.4,4557.91,38.8,0,470.86,0.25,52.35,0,64.88,368.83,0.2,0,21.05,0,46.37,338.64,0.1,0,18.28,0.01,2.68,995.67,150.53
2024-12-12T01:20:00Z,-0.49,0,0,633.2,4555.96,38.8,0,471.04,0.25,52.12,0.65,64.6,364.57,0.2,0,21,0,44.53,338.48,0.1,0,18.28,0.01,2.67,986.66,149.54
2024-12-12T01:25:00Z,-0.49,0,0,634.8,4530.36,38,0,467.99,0.25,52.42,0.01,64.43,362.83,0.2,0,20.95,0,44.86,336.61,0.1,0,18.18,0.01,2.69,989.38,146.01
2024-12-12T01:30:00Z,-0.49,0,0,532,4599.85,39.9,0,470.91,0.25,51.6,59.95,65.34,344.66,7.1,0,20.9,0,37.57,341.71,0.1,0,18.29,0.01,2.64,940.63,170.75
2024-12-12T01:35:00Z,-0.49,0,0,716.9,4546.9,37.7,0,468.55,0.25,52.8,10.25,64.94,327.44,0.2,0,20.9,0,50.2,337.84,0.09,0,18.17,0.01,2.71,1024.35,200
2024-12-12T01:40:00Z,-0.49,0,0,579.8,4571.84,41.2,0,468.7,0.25,51.67,84,64.84,315.49,0.2,0,20.9,0,40.55,339.67,0.1,0,18.17,0.01,2.65,959.34,178.95
2024-12-12T01:45:00Z,-0.53,0,0,659.8,4524,40.5,0,465.56,0.25,54.23,0.21,64.34,315.41,0.2,0,20.9,0,45.51,336.18,0.1,0,18.06,0.01,2.78,1005.68,169.57
2024-12-12T01:50:00Z,-0.49,0,0,668.3,4554.93,39.1,0,469.72,0.25,51.96,5.5,64.47,312.37,0.2,0,20.9,0,46.26,338.42,0.1,0,18.2,0.01,2.66,1007.91,178.95
2024-12-12T01:55:00Z,-0.49,0,0,614.5,4553.11,38.2,0,466.69,0.25,53.19,20.71,64.65,312.39,0.2,0,20.9,0,42.63,338.32,0.1,0,18.1,0.01,2.73,985.34,169.53
2024-12-12T02:00:00Z,-0.49,0,0,599,4546.85,37.4,0,469.5,0.25,54.42,21.99,64.52,309.73,0.2,0,20.9,0,41.52,337.85,0.09,0,18.2,0.01,2.79,979.68,168.49
2024-12-12T02:05:00Z,-0.51,0,0,636.7,4532.84,39.5,0,467.1,0.25,52.13,1.93,64.49,309.06,0.2,0,20.83,0,44.12,336.81,0.1,0,18.12,0.01,2.67,998.28,186.08
2024-12-12T02:10:00Z,-0.5,0,0,547.1,4557.8,40.7,0,467.7,0.25,53.2,18.62,64.58,310.77,0.2,0,20.77,0,37.68,338.65,0.1,0,18.13,0.01,2.73,960.03,213.24
2024-12-12T02:15:00Z,-0.57,0,0,558.5,4555,30.7,0,468.21,0.25,52.88,12.77,64.58,307.05,0.2,0,20.7,0,38.49,338.44,0.07,0,18.15,0.01,2.71,967.96,227.83
2024-12-12T02:20:00Z,-1.4,0,0,443,4655.58,33.4,0,465.69,0.25,53.25,1.15,64.19,306.96,0.2,0,20.63,0,30.56,346.16,0.08,0,18.06,0.01,2.73,928.92,185.45
2024-12-12T02:25:00Z,-0.49,0,0,550.8,4583.04,24,0,468.45,0.25,52.16,0.62,64.41,299.77,0.2,0,20.57,0,37.91,340.47,0.05,0,18.16,0.01,2.67,969.54,227.83
2024-12-12T02:30:00Z,-4.32,0,0,533.5,4570.91,22.6,0,466.01,0.25,53.34,0,63.96,295.46,0.2,0,20.5,0,36.87,339.52,0.04,0,18.08,0.01,2.74,965.97,167.07
2024-12-12T02:35:00Z,-0.49,0,0,535.1,4545.73,20.9,0,467.8,0.25,52.54,0.05,64.13,286.97,0.2,0,20.48,0,37.28,337.73,0.04,0,18.13,0.01,2.69,968.94,225.75
2024-12-12T02:40:00Z,-0.49,0,0,456.1,4590.25,21.9,0,473.1,0.25,53.88,0.49,64.65,286.09,0.2,0,20.47,0,31.44,340.96,0.04,0,18.34,0.01,2.76,938.14,181.88
2024-12-12T02:45:00Z,-0.49,0,0,536.2,4569.36,21.4,0,477.07,0.25,53.83,0.15,64.4,282.67,0.2,0,20.45,0,36.91,339.47,0.04,0,18.48,0.01,2.76,967.46,225.75
2024-12-12T02:50:00Z,-0.49,0,0,483.2,4574.85,20.1,0,481.5,0.25,52.78,1.02,64.46,279.32,0.2,0,20.43,0,33.29,339.87,0.04,0,18.64,0.01,2.71,948.68,225.75
2024-12-12T02:55:00Z,-1.36,0,0,441.2,4603.27,18.2,0,486.73,0.25,52,0.34,64.4,277.59,0.2,0,20.42,0,30.38,341.88,0.04,0,18.82,0.01,2.66,933.8,225.75
2024-12-12T03:00:00Z,-2.69,0,0,512.9,4566.4,17.4,0,491.3,0.25,54.79,0,64.28,274.69,7.1,0,20.4,0,35.27,339.23,0.03,0,19,0.01,2.81,958.82,184.86
2024-12-12T03:05:00Z,-12.39,0,0,477.7,4536.28,19.3,0,493.96,0.25,53.88,0,63.81,263.02,0.2,0,20.4,0,32.89,337.08,0.04,0,19.08,0.01,2.76,951.79,175.59
2024-12-12T03:10:00Z,-0.49,0,0,472.3,4573.61,18.9,0,500.44,0.25,53.48,30.75,64.72,256.35,0.2,0,20.4,0,32.46,339.8,0.04,0,19.32,0.01,2.74,941.61,227.83
2024-12-12T03:15:00Z,-2.84,0,0,488.9,4595.04,22.4,0,502.61,0.25,51.54,0,64.3,238.85,0.2,0,20.4,0,33.7,341.32,0.04,0,19.4,0.01,2.64,956.25,165.98
2024-12-12T03:20:00Z,-0.49,0,0,506.1,4550.84,17.1,0,510.53,0.25,53.04,8.39,64.5,220.56,0.2,0,20.4,0,34.87,338.12,0.03,0,19.7,0.01,2.72,964.73,225.75
2024-12-12T03:25:00Z,-0.49,0,0,485.9,4581.82,15.8,0,512.44,0.25,53.19,15.28,64.86,209.11,0.2,0,20.4,0,33.45,340.4,0.03,0,19.76,0.01,2.73,957.74,227.83
2024-12-12T03:30:00Z,-0.49,0,0,415.6,4711.1,20.9,0,518.14,0.25,51.78,3.1,64.76,191.5,7.1,0,20.4,0,28.64,350.08,0.04,0,19.97,0.01,2.66,934.82,227.83
2024-12-12T03:35:00Z,-3.94,0,0,373,4711.65,20.9,0,519.04,0.25,54.07,0,64.72,195.08,0.2,0,20.37,0,25.72,350.5,0.04,0,19.99,0.01,2.78,922.81,227.83
2024-12-12T03:40:00Z,-1.24,0,0,361.1,4725.74,21.9,0,526.09,0.25,54.67,0.26,64.6,191.51,0.2,0,20.33,0,24.9,351.5,0.04,0,20.26,0.01,2.81,917.92,225.75
2024-12-12T03:45:00Z,-0.49,0,0,434.5,4609.02,21.1,0,525.66,0.25,54.41,0.94,64.72,196.71,0.2,0,20.3,0,29.54,342.38,0.04,0,20.25,0.01,2.79,940.86,227.83
2024-12-12T03:50:00Z,-0.49,0,0,444,4657.01,20.6,0,525.59,0.25,52.9,2.02,64.36,204.73,0.2,0,20.27,0,30.39,345.99,0.04,0,20.23,0.01,2.71,942.8,227.83
2024-12-12T03:55:00Z,-1.95,0,0,388.8,4648.32,20.9,0,526.41,0.25,53.94,0.58,64.44,207.98,0.2,0,20.23,0,26.95,345.36,0.04,0,20.25,0.01,2.77,924.46,225.75
2024-12-12T04:00:00Z,-0.49,0,0,465.1,4569.28,20.4,0,529.18,0.25,54.93,0.1,64.41,211.95,0.2,0,20.2,0,32.26,339.48,0.04,0,20.37,0.01,2.81,950.78,203.85
2024-12-12T04:05:00Z,-0.49,0,0,426.5,4578.33,21.9,0,527.78,0.25,54.32,21.34,64.66,204.33,0.2,0,20.17,0,29.58,340.15,0.04,0,20.31,0.01,2.77,934.27,209.15
2024-12-12T04:10:00Z,-0.49,0,0,435.2,4584.16,17.5,0,528.24,0.25,55.37,74.21,65.1,211.64,0.2,0,20.13,0,30.13,340.61,0.03,0,20.34,0.01,2.83,926.78,284.95
2024-12-12T04:15:00Z,-0.49,0,0,439.9,4617.27,19.6,0,543.84,0.25,55.77,24.43,84.89,213.36,0.2,0,20.1,0,30.72,342.88,0.04,0,20.85,0.01,2.85,931.42,225.75
2024-12-12T04:20:00Z,-0.49,0,0,417,4561.58,21,0,527.57,0.25,54.31,23.35,104.19,226.45,0.2,0,20.07,0,29.13,338.77,0.04,0,20.32,0.01,2.77,919.83,225.75
2024-12-12T04:25:00Z,-0.45,0,0,420.4,4576.56,22.3,0,528.15,0.25,53.49,18.06,105.54,225.78,0.2,0,20.03,0,29.36,339.88,0.04,0,20.33,0.01,2.74,921.49,263.49
2024-12-12T04:30:00Z,-1.07,0,0,419.9,4555.15,25.2,0,540.73,0.25,54.6,3.16,106.74,244.18,0.2,0,20,0,29.43,338.31,0.04,0,20.73,0.01,2.8,919.12,225.75
2024-12-12T04:35:00Z,-0.45,0,0,500.3,4507.02,29.1,0,527.57,0.25,53.56,56.14,64.35,245.45,0.2,0.78,20.03,0,34.67,334.88,0.05,0,20.31,0.01,2.75,945.48,215.69
2024-12-12T04:40:00Z,-0.45,0,0,495.6,4561.44,28.3,0,523.97,0.25,53.94,30.17,64.39,253.65,0.2,1.56,20.07,0,34.4,339.54,0.05,0,20.17,0.01,2.77,948.52,216.09
2024-12-12T04:45:00Z,-0.45,0,0,435.9,4613.02,30.1,0,526.26,0.25,52.96,27.46,64.47,262.36,0.2,2.34,20.1,0,30.26,343.64,0.05,0,20.25,0.01,2.71,926.15,225.75
2024-12-12T04:50:00Z,-0.45,0,0,460.3,4627.82,30.1,0,526.57,0.25,42.05,31.37,64.47,259.68,0.2,3.12,20.13,0,31.95,344.7,0.05,0,20.27,0.01,2.14,934.54,276.85
2024-12-12T04:55:00Z,-0.45,0,0,392.1,4685.16,25.2,0,543.28,0.25,44.28,26.89,64.34,260.89,0.2,3.9,20.17,0,27.19,348.77,0.04,0,20.83,0.01,2.24,910.15,263.49
2024-12-12T05:00:00Z,-0.45,0,0,274.3,4680.91,28.3,0,541.16,0.25,42.97,25.99,223.26,258.29,0.4,4.68,20.2,0,19.04,348.46,0.05,0,20.74,0.01,2.17,847.1,272.06
2024-12-12T05:05:00Z,-0.47,0,0,234.7,4682.42,24.5,0,545.55,0.25,43.3,4.25,228.68,251.79,1.49,21.68,20.27,0,16.23,348.57,0.04,0,20.9,0.01,2.19,835.99,284.95
2024-12-12T05:10:00Z,-0.45,0,0,221,4736.41,24.4,0,622.26,0.25,41.23,9.15,104.27,246.51,3.88,38.68,20.33,0,15.27,352.55,0.04,0,23.52,0.01,2.08,842.32,299.83
2024-12-12T05:15:00Z,-0.45,0,0,225.9,4839.97,7.6,0,635.24,0.25,38.56,42.32,64.88,246.36,7.77,55.67,20.4,0,15.42,360.38,0.02,0,23.94,0.01,1.94,843.88,311.47
2024-12-12T05:20:00Z,-0.45,0,0,68.7,4879.02,8.2,0,625.4,0.25,37.4,121.88,64.78,234.35,19.55,72.67,20.47,0,4.67,363.76,0.02,0,23.62,0.01,1.88,788.65,299.83
2024-12-12T05:25:00Z,-0.45,0,0,97.3,4899.58,7.8,0,632.87,0.25,37.34,30.25,64.75,233.03,42.23,89.67,20.53,0,6.54,365.31,0.02,0,23.87,0.01,1.87,803.28,299.83
2024-12-12T05:30:00Z,-11.83,0,0,202.8,4820.19,7.9,0,610.97,0.25,37.46,0,63.78,224.94,57.11,106.67,20.6,0,13.34,359.59,0.02,0,23.09,0.01,1.88,835.59,178.95
2024-12-12T05:35:00Z,-1.13,0,0,389,4665.83,7.7,0,562.29,0.25,37.44,0,63.63,232.36,93.88,150.64,20.77,0,25.07,347.74,0.02,0,21.5,0.01,1.88,876.6,164.08
2024-12-12T05:40:00Z,-0.45,0,0,429.2,4608.18,7.8,0,570.39,0.25,37.1,9.65,64.44,213.77,137.39,194.61,20.93,0,27.22,343.27,0.02,0,21.75,0.01,1.86,873.6,153.3
2024-12-12T05:45:00Z,-0.45,0,0,378.2,4589.67,7.8,0,567.27,0.25,35.06,36.25,64.31,203.11,196.48,238.59,21.1,0,23.57,341.92,0.02,0,21.67,0.01,1.77,839.45,157.44
2024-12-12T05:50:00Z,-1.04,0,0,391.5,4560.62,7.3,0,561.03,0.25,34.83,0,64.16,201.7,274.24,282.56,21.27,0,24.11,339.79,0.01,0,21.45,0.01,1.75,830.42,124.62
2024-12-12T05:55:00Z,-0.45,0,0,274.7,4593.07,7.7,0,530.62,0.25,35.29,21.27,64.58,191.87,365.03,326.53,21.43,0,16.65,342.14,0.02,0,20.44,0.01,1.78,780.13,115.71
2024-12-12T06:00:00Z,-1.75,0,0,261.3,4546.17,7.8,0,525.65,0.25,36.3,20.13,64.3,180.58,455.49,370.51,21.6,0,15.35,338.71,0.02,0,20.25,0.01,1.82,759.41,114.72
2024-12-12T06:05:00Z,-0.83,0,0,146.7,4550.48,7.8,0,526.63,0.25,37.63,0,63.89,163.4,567.28,439.19,21.8,0,8.56,339.11,0.02,0,20.3,0.01,1.89,714.87,109.89
2024-12-12T06:10:00Z,-0.45,0,0,144.1,4475.38,7.9,0,527.16,0.25,37.64,0.3,64.39,150.97,695.73,507.88,22,0,8.24,333.14,0.02,0,20.32,0.01,1.89,690.06,82.79
2024-12-12T06:15:00Z,-0.45,0,0,175.2,4387.64,7.7,0,527.85,0.25,37.84,3.53,64.5,144.46,772.67,576.57,22.2,0,9.83,326.47,0.02,0,20.34,0.01,1.9,677.89,93.83
2024-12-12T06:20:00Z,-0.82,0,0,196,4330.9,7.7,0,528.06,0.25,37.56,11.46,64.75,129.08,802.29,645.26,22.4,0,10.75,321.97,0.02,0,20.35,0.01,1.88,669.71,89.83
2024-12-12T06:25:00Z,-0.83,0,0,193,4264.94,7.7,0,528.74,0.25,37.34,1.07,64.64,118.14,888.72,713.95,22.6,0,10.43,316.59,0.02,0,20.39,0.01,1.87,651.72,80.79
2024-12-12T06:30:00Z,-0.45,0,0,197.5,4326.76,7.7,0,456.95,0.25,37.41,14.33,64.79,101.77,922.52,782.63,22.8,0,10.54,320.89,0.02,0,17.96,0.01,1.88,646.83,77.75
2024-12-12T06:35:00Z,-7.19,0,0,241.2,4186.63,7.9,0,428.14,0.25,37.99,0,64.47,103,956.35,863.2,22.97,0,12.71,310.61,0.02,0,16.99,0.01,1.9,641.74,60.12
2024-12-12T06:40:00Z,-6.47,0,0,272.3,4158.59,7.8,0,421.26,0.25,36.34,0,64.35,95.89,1031.45,943.77,23.13,0,14.23,308.49,0.02,0,16.75,0.01,1.83,631.97,60.52
2024-12-12T06:45:00Z,-0.45,0,0,232.8,4151.53,8,0,419.11,0.25,33.05,28.78,64.73,93.78,1073.12,1024.34,23.3,0,12.08,307.93,0.02,0,16.67,0.01,1.65,609.34,54.95
2024-12-12T06:50:00Z,-32.45,0,0,220.5,4108.34,7.7,0,412.5,0.25,33.13,0.16,64.3,88.51,1175.55,1104.91,23.47,0,11.3,304.78,0.02,0,16.44,0.01,1.66,594.83,58.88
2024-12-12T06:55:00Z,-57.22,0,0,95,4079.31,7.6,0,403.36,0.25,33.22,0,64.07,91.76,1365.78,1185.48,23.63,0,4.81,302.64,0.02,0,16.1,0.01,1.66,551.36,54.95
2024-12-12T07:00:00Z,-60.56,0,0,22.8,4055.35,7.5,0,388.66,0.25,31.64,0,63.99,92.83,1445.32,1266.05,23.8,0,1.14,300.87,0.01,0,15.57,0.01,1.59,527,44.95
2024-12-12T07:05:00Z,-5.11,0,-32.6,0,4007.23,7.7,0,303.68,0.25,31.68,0,64.09,89.59,1520.63,1368.26,24.12,1.69,0,297.3,0.02,0,12.73,0.01,1.59,505.69,56.74
2024-12-12T07:10:00Z,-0.45,0,0,36.8,4054.73,8.2,0,273.7,0.25,31.6,6.43,64.48,92.08,1481.06,1470.48,24.43,0,1.78,300.79,0.02,0,11.72,0.01,1.59,509.13,84.26
2024-12-12T07:15:00Z,-0.45,0,-94.4,0,4188.79,8.4,0,269.54,0.25,31.66,2.75,64.58,83.3,1492.66,1572.7,24.75,4.98,0,310.68,0.02,0,11.57,0.01,1.59,502.19,77.95
2024-12-12T07:20:00Z,-0.91,-35.73,-172.7,0,4184.67,8.2,0,262.94,0.25,31.87,0,64.53,85.63,1533.5,1674.91,25.07,9,0,310.5,0.02,0,11.32,0.01,1.6,494.08,94.44
2024-12-12T07:25:00Z,-0.45,-245.46,-54.3,0,4261.2,8.9,0,260.76,0.25,32.35,4.55,64.72,81.88,1538.95,1777.13,25.38,2.75,0,316.22,0.02,0,11.26,0.01,1.62,506.63,84.65
2024-12-12T07:30:00Z,-1.82,-245.37,-117.6,0,4245.64,8.8,0,254.17,0.25,32.17,0,64.55,85.67,1549.62,1879.34,25.7,5.94,0,315.12,0.02,0,11,0.01,1.61,497.97,58.88
